time_step_H,time_step_A,theta_H,theta_A,H_spring,A_spring,H_damp,A_damp,H_mass,A_mass,disp_sw,disp_s,vel_sw,vel_s,acc_sw,acc_s,error_1,error_2
4.71,4.71,8.91114956201324,0.45377762707554514,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.381201473793027,1.3838108356539949,-2.7913850697546767,-0.2546044599281946,1.2373163677827057,0.036453101889872115,-0.08354420193699676,0.08623889259879172
4.72,4.72,8.906607330924372,0.4546685149944326,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.353349997199336,1.3812665986034514,-2.7788613216266196,-0.25424446674207335,1.255911616582572,0.037221818486066004,-0.08182534207904392,0.08616897471870211
4.73,4.73,8.902056193228912,0.45555894824484316,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.32562467456264,1.3787260002240247,-2.7661552021938167,-0.2538767026581635,1.2737688809909884,0.03800747774026984,-0.08012076921199443,0.08609626449093757
4.74,4.74,8.897496153478002,0.45644892593634323,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.298027315557153,1.3761891196716898,-2.753274034528337,-0.2535009901158898,1.2909021123625046,0.038810169235964934,-0.07843051169672935,0.0860206988063869
4.75,4.75,8.892927216231682,0.4573384471789555,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.27055958970554,1.3736560359739176,-2.7402249943610175,-0.25311716901243986,1.30732520895989,0.03962996084131896,-0.07675458866978715,0.08594222060170648
4.76,4.76,8.888349386058886,0.4582275110831587,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.24322316421102,1.371126831778996,-2.7270152322114605,-0.2527250452360916,1.3230520131584753,0.04046686727872439,-0.07509301949387283,0.08586076096606296
4.7700000000000005,4.7700000000000005,8.883762667537443,0.45911611675988906,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.216019626253276,1.3686015914379877,-2.7136513713195565,-0.25232448263549273,1.338095254797037,0.04132094294270253,-0.07344582565032495,0.08577627101648953
4.78,4.78,8.879167065254075,0.4600042633205408,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.188950452496357,1.3660803992540136,-2.7001404567429885,-0.2519152784695668,1.3524689360902795,0.042192128282441496,-0.07181301237981605,0.08568867882075279
4.79,4.79,8.87456258380438,0.4608919498769676,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.162017145018213,1.363563343668579,-2.6864888486958876,-0.2514972921212999,1.3661853313902985,0.043080433115695024,-0.07019459845417075,0.08559793386517837
4.8,4.8,8.86994922779284,0.4617791755414829,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.135220995582307,1.361050512161927,-2.6727032116403766,-0.2510703356008814,1.379257918566041,0.04398574862928393,-0.06859058004747394,0.08550396925780754
4.8100000000000005,4.8100000000000005,8.865327001832814,0.46266593942686124,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.108563378943897,1.358541996380748,-2.6587900591332243,-0.2506342168796435,1.391699625871735,0.044907973424793336,-0.06700096276415088,0.08540671662210872
4.82,4.82,8.860695910546525,0.4635522406463386,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.082045460384988,1.3560378873295578,-2.644755622180062,-0.25018877544022705,1.4035231498619591,0.04584698159765784,-0.06542573946097649,0.08530611850267523
4.83,4.83,8.856055958565062,0.464438078313614,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.055668469142129,1.3535382798520001,-2.6306060247341385,-0.2497338393830616,1.4147407862242942,0.046802641009924505,-0.06386491010774684,0.08520211342439535
4.84,4.84,8.85140715052838,0.4653234515428497,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.029433528584226,1.35104326993797,-2.616346972583944,-0.24926928375747665,1.4253640411430528,0.0477748397708923,-0.062318472820635684,0.0850946561399198
4.8500000000000005,4.8500000000000005,8.846749491085284,0.46620835944867284,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,10.00334169377205,1.348552954330829,-2.6019843409638996,-0.24879494418795356,1.435404984414372,0.04876339515401786,-0.06078641719864345,0.08498368773921439
4.86,4.86,8.842082984893434,0.4670928011461752,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.977393979196071,1.3460674323539452,-2.5875242591736214,-0.2483106048109615,1.444876395730848,0.04976804180714822,-0.05926872522476232,0.08486913143591354
4.87,4.87,8.837407636619336,0.4679767757509154,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.951591339256217,1.343586804167488,-2.572972172775348,-0.24781613775798372,1.4537895162708978,0.05078859906605478,-0.05776538526933285,0.08475094088611153
4.88,4.88,8.832723450938339,0.46886028237891875,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.925934669699496,1.3411111725799119,-2.558333574653191,-0.24731138394073277,1.4621558316785777,0.051824822238281436,-0.05627638002552521,0.08462905888408283
4.89,4.89,8.828030432534625,0.4697433201466789,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.9004248260468,1.338640640980165,-2.543613848011772,-0.24679619583819207,1.4621558316785777,0.051824822238281436,-0.05627638002552521,0.08462905888408283
4.9,4.9,8.823328586101214,0.4706258881711581,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.875062509459163,1.3361753129248182,-2.5288184737206225,-0.24627039763641884,1.477293847264747,0.05394320424921408,-0.05334128385400466,0.08437399787138684
4.91,4.91,8.818617916339955,0.47150798556978823,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.84984850068823,1.3337152964288896,-2.513952529596376,-0.24573385082461147,1.4840881543077509,0.05502476412787871,-0.05189513962857982,0.08424070565905477
4.92,4.92,8.813898427961513,0.4723896114604721,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.824783487218436,1.331260699752799,-2.499021066392255,-0.24518641289112408,1.4903804315236668,0.056120839768417766,-0.05046323068921386,0.0841035039983487
4.93,4.93,8.809170125685377,0.47327076496158393,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.799868156501132,1.3288116342089722,-2.4840289460985345,-0.24462795021937606,1.4961810809412635,0.057231125956604956,-0.049045532882363754,0.08396234432418588
4.94,4.94,8.80443301423985,0.4741514451919702,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.775102965846385,1.3263682074156617,-2.468981247989164,-0.24405829958486214,1.501501538622036,0.058355222814757746,-0.04764199925392466,0.08381716789933855
4.95,4.95,8.799687098362043,0.4750316512709508,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.750488512386552,1.323930533438877,-2.453882559922436,-0.2434773439173738,1.5063517351769673,0.059492808475881113,-0.04625260269118434,0.08366793182917828
4.96,4.96,8.79493238279787,0.4759113823183197,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.726025282961052,1.321498726279821,-2.438737661588535,-0.2428849328522759,1.510742311294795,0.06064348729745899,-0.044877303692428296,0.08351458169545567
4.97,4.97,8.790168872302047,0.47679063745434597,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.701713731699538,1.3190729017967011,-2.42355098144056,-0.24228094996476224,1.5146831216035914,0.06180688848432025,-0.04351606588335402,0.08335707478978188
4.98,4.98,8.785396571638085,0.47766941579977457,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.677554245028244,1.3166531758621423,-2.4083270099392298,-0.24166526632368596,1.5181843204466277,0.06298260532193303,-0.04216884621352231,0.08319536407437772
4.99,4.99,8.780615485578283,0.4785477164758271,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.653547174097241,1.3142396656075042,-2.3930701366283773,-0.24103775815768747,1.5212558931054885,0.06417022244146317,-0.040835600374037384,0.08302940427142806
5.0,5.0,8.775825618903728,0.479425538604203,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.629692782650633,1.311832489058566,-2.3777845660857486,-0.2403983123406065,1.5239075645535327,0.0653693075375099,-0.039516279854216324,0.082859153769445
5.01,5.01,8.771026976404283,0.4803028813070803,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.605991372346137,1.3094317671363493,-2.362474472817545,-0.23974681283321622,1.5261489037996663,0.06657942725033578,-0.038210839803313475,0.08268456988846629
5.0200000000000005,5.0200000000000005,8.766219562878595,0.4811797437071164,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.582443167538745,1.307037620640697,-2.3471438077950113,-0.23908316634883545,1.527989103040356,0.06780015218827465,-0.03691923265354761,0.08250561782695465
5.03,5.03,8.761403383134073,0.4820561249274487,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.559048354563213,1.3046501720435186,-2.331796739093006,-0.23840724032616256,1.5294379683446309,0.06903098869946908,-0.03564140404966902,0.08232224915361112
5.04,5.04,8.7565784419869,0.48293202409169633,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.53580711486745,1.3022695459524876,-2.316436914212582,-0.23771896354415997,1.5305040451996546,0.07027150861009965,-0.034377307904697826,0.0821344366259739
5.05,5.05,8.751744744262012,0.48380744032396017,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.51271949001308,1.2998958636200018,-2.30106827702513,-0.23701822449953738,1.5311969087767754,0.07152120293568924,-0.0331268815342361,0.08194213912743778
5.0600000000000005,5.0600000000000005,8.746902294793111,0.48468237274882403,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.489785576565174,1.2975292510595093,-2.285694491677172,-0.23630493591912277,1.5315253313276718,0.07277959360372431,-0.03189007149886607,0.08174532382988975
5.07,5.07,8.742051098422646,0.4855568204913554,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.467005486453129,1.2951698376564786,-2.2703190198460614,-0.23557902730693198,1.5314975574551548,0.0740462167146946,-0.030666829013295125,0.08154396364269755
5.08,5.08,8.737191160001807,0.4864307826771068,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.444379124822428,1.2928177461267554,-2.254945437400489,-0.23484041511118126,1.5311225623288103,0.07532055027398872,-0.02945708615632871,0.08133802709446347
5.09,5.09,8.732322484390538,0.48730425843211606,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.421906421052139,1.2904731021688673,-2.239577382125869,-0.23408900018175952,1.53040941982642,0.07660205148723712,-0.02826077599357083,0.08112747725244776
5.1000000000000005,5.1000000000000005,8.727445076457512,0.4881772468829076,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.399587397910668,1.2881360384750293,-2.2242180108357257,-0.2333247326342576,1.5293658256346112,0.0778902432881064,-0.027077847388549407,0.08091229409219616
5.11,5.11,8.722558941080138,0.48904974715649274,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.37742186618666,1.2858066799023662,-2.2088706544687957,-0.23254754309800682,1.5280003635938684,0.07918458489224306,-0.025908228637005162,0.08069245100676652
5.12,5.12,8.717664083144548,0.4899217583803716,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.355409736011326,1.2834851579970628,-2.193538401920729,-0.23175738324391876,1.5263208099224572,0.08048457009693495,-0.024751860346558893,0.08046792853394083
5.13,5.13,8.712760507545603,0.4907932796825329,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.333550863631267,1.2811716042844374,-2.178224344367244,-0.23095419658947985,1.5243350643920413,0.08178966638009054,-0.023608678595726774,0.08023870438962195
5.14,5.14,8.707848219186875,0.49166431019145534,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.31184500306493,1.2788661463753488,-2.1629316211693834,-0.2301379249314789,1.5220513676551857,0.0830993201581284,-0.022478610140205732,0.08000475577541377
5.15,5.15,8.702927222980655,0.49253484903610867,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.290292044342324,1.2765689213426241,-2.1476631011000227,-0.2293085288225096,1.5194770031945155,0.08441301213479044,-0.02136159757907387,0.07976606618882338
5.16,5.16,8.697997523847935,0.49340489534595394,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.268891600865569,1.2742800545766917,-2.132421645787312,-0.22846597526508358,1.5166198407360216,0.08573018284829131,-0.02025756057744687,0.079522621602683
5.17,5.17,8.693059126718419,0.494274448250945,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.24764341566808,1.271999678793908,-2.117210080667218,-0.22761022812613269,1.5134873790286865,0.08705028563031084,-0.019166430205533855,0.07927440675230497
5.18,5.18,8.688112036530498,0.495143506881529,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.226547188886821,1.2697279266600618,-2.102031109829578,-0.22674126246685483,1.5100869143202211,0.0883727742400796,-0.01808813598055942,0.07902141024901696
5.19,5.19,8.683156258231266,0.49601207036864736,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.205602578646435,1.2674649304999273,-2.086887381552257,-0.22585905581587093,1.5064256984593172,0.08969709356443736,-0.017022604848203886,0.0787636215653641
5.2,5.2,8.678191796776499,0.49688013784373675,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.184809168023502,1.2652108198488725,-2.0717814608362186,-0.2249635954374471,1.5025109437222701,0.09102268598984427,-0.01596975888737557,0.07850103360188339
5.21,5.21,8.673218657130658,0.4977477084387296,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.164166628555959,1.2629657308129394,-2.0567158320805565,-0.22405487102937122,1.4983494729330236,0.0923490031314742,-0.014929528891411326,0.07823363996504369
5.22,5.22,8.668236844266882,0.4986147812860556,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.143674522276571,1.2607297945628855,-2.0416931633909057,-0.22313284867409477,1.4939487966080058,0.09367545021894531,-0.013901833465726557,0.07796142618930339
5.23,5.23,8.663246363166987,0.4994813555186418,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.123332472984615,1.258503148378086,-2.0267153486408254,-0.22219758702198872,1.4893143997838536,0.09500154338141278,-0.012886609266099228,0.07768440972501778
5.24,5.24,8.658247218821447,0.5003474302699141,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.1031399114096,1.2562859176502432,-2.0117849463619155,-0.22124906452471457,1.4844538118448338,0.0963266807252705,-0.011883765780812752,0.0774025805083752
5.25,5.25,8.653239416229413,0.5012130046737979,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.083096465385683,1.2540782421255616,-1.996904182662692,-0.220287288816222,1.4793733210184357,0.09765031040735951,-0.010893234463207621,0.07711593827902027
5.26,5.26,8.648222960398682,0.5020780778647187,12.135922911685693,4.154050529809914,14.65674898908757,1.737377304835495,1,4,9.063201526108156,1.2518802476697732,-1.9820751559303325,-0.21931229111348594,1.4740794193167155,0.09897188032875066,-0.0099149291746959,0.076824491228266
